env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,wass_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
297003,,,7,-5.8748,75.5421,,,,,,,,,,
297500,,,,,,0.5258,0.7205,0.1594,-4915.8057,305.1666,0.1441,-0.3204,26960.1172,340351.8438,130.9918
298000,,,,,,0.5491,0.7227,0.1741,-5297.1221,204.0706,0.1514,-0.3395,84190.4062,520676.25,120.4934
298003,,,1000,-1943.2424,75.0959,,,,,,,,,,
298184,,,181,-303.4135,75.4108,,,,,,,,,,
298200,,,16,-12.5836,75.1875,,,,,,,,,,
298244,,,44,-81.2027,75.4602,,,,,,,,,,
298257,,,13,-13.4606,74.9971,,,,,,,,,,
298378,,,121,-137.2174,75.2943,,,,,,,,,,
298407,,,29,-24.0119,75.0371,,,,,,,,,,
298500,,,,,,0.5372,0.7222,0.1663,-5128.3101,162.1234,0.1481,-0.3255,41260.7422,701049.6875,141.1599
299000,,,,,,0.5475,0.7199,0.1709,-5377.9971,246.4438,0.1522,-0.3412,106821.625,936699.375,122.5312
299407,,,1000,-2226.6631,73.3903,,,,,,,,,,
299417,,,10,-11.7146,76.0006,,,,,,,,,,
299431,,,14,-12.0897,75.3796,,,,,,,,,,
299466,,,35,-59.127,75.3756,,,,,,,,,,
299500,,,,,,0.5431,0.7282,0.1718,-5177.1455,408.9672,0.1485,-0.3389,24844.4551,514799.0938,129.1474
300000,,,,,,0.5442,0.7332,0.1677,-5421.7153,397.4446,0.1521,-0.3294,32589.1855,532452.625,174.155
300000,-276.2458,123.1,,,,,,,,,,,,,
300466,,,1000,-2336.3766,72.2538,,,,,,,,,,
300481,,,15,-9.7772,75.4405,,,,,,,,,,
300500,,,,,,0.5272,0.7366,0.16,-5171.0566,338.7195,0.1457,-0.3183,25374.8008,413395.9688,121.5626
300500,,,19,-15.3229,75.2109,,,,,,,,,,
300517,,,17,-22.6298,75.0696,,,,,,,,,,
300558,,,41,-29.5068,74.8276,,,,,,,,,,
300687,,,129,-314.4584,74.7082,,,,,,,,,,
300736,,,49,-138.3678,75.2545,,,,,,,,,,
300772,,,36,-53.9473,74.8325,,,,,,,,,,
300788,,,16,-7.3043,75.3119,,,,,,,,,,
301000,,,,,,0.5265,0.735,0.1586,-5083.3525,212.3644,0.1459,-0.317,30646.7617,548382.5625,117.1942
301036,,,248,-534.8674,74.3086,,,,,,,,,,
301088,,,52,-45.1475,73.6709,,,,,,,,,,
301148,,,60,-97.2517,73.747,,,,,,,,,,
301500,,,,,,0.5377,0.7273,0.1648,-5387.9463,370.3064,0.1494,-0.3199,39055.3125,540681.0625,157.1949
302000,,,,,,0.5306,0.7254,0.1607,-5187.8296,325.3952,0.1463,-0.319,78127.5,766333.4375,160.5605
302148,,,1000,-2147.2379,75.5648,,,,,,,,,,
302500,,,,,,0.5323,0.7342,0.1589,-5293.8252,283.3232,0.1502,-0.3228,63975.1406,698843.9375,198.7794
303000,,,,,,0.5366,0.7321,0.1613,-5387.5518,188.1901,0.1508,-0.3185,46995.7188,589355.5625,142.5686
303148,,,1000,-2270.1946,74.4582,,,,,,,,,,
303500,,,,,,0.5423,0.7253,0.1617,-5711.1226,251.8867,0.1546,-0.3311,68551.4922,698292.625,157.0684
303647,,,499,-1066.0376,75.0543,,,,,,,,,,
303677,,,30,-75.5686,75.6487,,,,,,,,,,
303697,,,20,-33.2841,75.6701,,,,,,,,,,
303729,,,32,-31.7762,75.3831,,,,,,,,,,
303741,,,12,-24.9777,75.7009,,,,,,,,,,
303758,,,17,-9.5228,75.8402,,,,,,,,,,
303785,,,27,-68.4507,75.8241,,,,,,,,,,
303795,,,10,-7.7649,75.0342,,,,,,,,,,
303805,,,10,-18.7666,74.2505,,,,,,,,,,
303824,,,19,-30.0974,74.0677,,,,,,,,,,
303843,,,19,-26.3404,74.4239,,,,,,,,,,
303907,,,64,-72.3024,73.1581,,,,,,,,,,
303922,,,15,-21.9823,75.8543,,,,,,,,,,
303951,,,29,-33.3202,76.3534,,,,,,,,,,
303972,,,21,-22.292,77.8192,,,,,,,,,,
303986,,,14,-23.404,77.2685,,,,,,,,,,
304000,,,,,,0.5443,0.7282,0.1618,-5665.6948,444.9355,0.1565,-0.3208,51783.6406,1054546.875,208.6164
304034,,,48,-57.9901,77.0502,,,,,,,,,,
304067,,,33,-56.0298,76.7848,,,,,,,,,,
304101,,,34,-28.6549,76.5038,,,,,,,,,,
304163,,,62,-111.0154,77.0685,,,,,,,,,,
304183,,,20,-34.5752,77.0629,,,,,,,,,,
304227,,,44,-60.7605,73.5578,,,,,,,,,,
304282,,,55,-99.148,75.0175,,,,,,,,,,
304305,,,23,-42.1842,76.1666,,,,,,,,,,
304500,,,,,,0.5584,0.7334,0.1671,-5977.417,321.5591,0.1635,-0.3269,49174.7422,617226.125,146.8016
305000,,,,,,0.5395,0.739,0.1619,-5672.2651,297.8458,0.1522,-0.3255,51916.6875,605487.25,163.7488
305000,-499.1415,215.8,,,,,,,,,,,,,
305305,,,1000,-2152.6162,70.5485,,,,,,,,,,
305316,,,11,-18.4975,77.5239,,,,,,,,,,
305360,,,44,-67.7143,77.0439,,,,,,,,,,
305500,,,,,,0.5483,0.7364,0.1652,-5893.1377,320.4628,0.1562,-0.3282,50131.6641,667195.4375,164.9398
305669,,,309,-697.9885,77.1459,,,,,,,,,,
305695,,,26,-22.1278,76.4714,,,,,,,,,,
306000,,,,,,0.5466,0.7423,0.1638,-5867.1943,256.3146,0.1563,-0.3303,66157.75,799627.125,162.0499
306037,,,342,-778.0846,74.3816,,,,,,,,,,
306097,,,60,-101.3297,73.8469,,,,,,,,,,
306152,,,55,-19.8019,74.2976,,,,,,,,,,
306190,,,38,-22.25,73.8548,,,,,,,,,,
306500,,,,,,0.5448,0.7327,0.1635,-5985.0112,274.0618,0.1555,-0.3364,100258.7969,856700.75,162.9279
307000,,,,,,0.5552,0.7391,0.1694,-6047.7769,308.5722,0.1586,-0.3354,53512.75,691977.8125,183.0824
307190,,,1000,-2063.9385,75.4012,,,,,,,,,,
307295,,,105,-109.2605,73.296,,,,,,,,,,
307500,,,,,,0.5621,0.7348,0.17,-6216.5156,436.6664,0.1634,-0.3254,73645.7344,778040.875,167.646
308000,,,,,,0.5501,0.732,0.1623,-6180.6475,220.1016,0.1601,-0.3365,77214.3672,715576.3125,174.9496
308295,,,1000,-2254.8346,74.2404,,,,,,,,,,
308317,,,22,-30.2115,77.2131,,,,,,,,,,
308500,,,,,,0.5593,0.7211,0.1698,-6134.562,322.294,0.1614,-0.3403,52479.5938,747820.8125,178.6056
309000,,,,,,0.564,0.7325,0.1711,-6311.1948,318.6594,0.1643,-0.3402,78059.8984,848489.9375,170.2511
309317,,,1000,-2271.6629,75.3893,,,,,,,,,,
309365,,,48,-29.6232,75.4996,,,,,,,,,,
309407,,,42,-41.9943,75.1206,,,,,,,,,,
309500,,,,,,0.5625,0.7219,0.178,-6216.7847,314.1642,0.1576,-0.3478,66797.5781,747476.1875,164.2575
310000,,,,,,0.5405,0.7195,0.1689,-6445.981,333.9762,0.1483,-0.3406,57312.3984,679079.25,123.5279
310000,-359.4975,161.7,,,,,,,,,,,,,
310128,,,721,-1616.4705,69.4063,,,,,,,,,,
310370,,,242,-328.6442,74.4003,,,,,,,,,,
310401,,,31,-43.5099,75.4122,,,,,,,,,,
310436,,,35,-45.1235,75.4943,,,,,,,,,,
310461,,,25,-48.52,75.5225,,,,,,,,,,
310499,,,38,6.3072,74.5766,,,,,,,,,,
310500,,,,,,0.5493,0.7331,0.1706,-6261.5957,288.3682,0.1529,-0.3271,75754.5938,740623.75,171.7465
311000,,,,,,0.5547,0.7271,0.1677,-6642.8516,333.041,0.1608,-0.3314,251108.5625,1191344.375,141.401
311242,,,743,-1574.4615,74.735,,,,,,,,,,
311500,,,,,,0.5503,0.7253,0.1718,-6663.3906,306.4419,0.1543,-0.3389,66329.1484,964002.875,167.7957
311729,,,487,-1055.5127,74.3374,,,,,,,,,,
311774,,,45,-0.0862,74.2458,,,,,,,,,,
311808,,,34,-41.9783,73.1066,,,,,,,,,,
311833,,,25,-36.7114,74.1978,,,,,,,,,,
311970,,,137,-131.7601,73.7504,,,,,,,,,,
311985,,,15,-4.6762,74.1781,,,,,,,,,,
312000,,,,,,0.5662,0.7401,0.1755,-7112.3574,378.1866,0.1637,-0.3432,82448.4844,898210.0,161.2818
312011,,,26,-11.6208,71.7518,,,,,,,,,,
312027,,,16,-29.4186,75.2248,,,,,,,,,,
312092,,,65,-66.2751,76.1517,,,,,,,,,,
312109,,,17,-0.9996,76.9056,,,,,,,,,,
312500,,,,,,0.5518,0.7329,0.1721,-6782.166,286.2696,0.1542,-0.3382,64879.3438,925356.8125,206.9677
313000,,,,,,0.5504,0.7246,0.1701,-6924.6118,295.4261,0.1558,-0.3387,110778.3281,1239081.0,163.284
313109,,,1000,-1980.4227,77.0513,,,,,,,,,,
313138,,,29,-4.5466,77.0638,,,,,,,,,,
313500,,,,,,0.5537,0.7232,0.1677,-6986.2109,428.0863,0.1602,-0.3389,79962.2812,997584.875,239.6893
314000,,,,,,0.5527,0.7335,0.1718,-7074.0859,392.426,0.1558,-0.3415,145006.3125,1084660.0,165.4481
314046,,,908,-1689.8459,77.2122,,,,,,,,,,
314067,,,21,-20.6636,77.2337,,,,,,,,,,
314500,,,,,,0.5637,0.7372,0.1773,-7549.1162,387.2523,0.1609,-0.3537,73551.7891,870057.5625,165.7973
314544,,,477,-1056.0942,76.9534,,,,,,,,,,
315000,,,,,,0.55,0.7195,0.1734,-7191.1465,434.4472,0.1526,-0.3431,120885.1562,983938.5,242.7307
315000,-499.5251,272.2,,,,,,,,,,,,,
315500,,,,,,0.5582,0.7183,0.1743,-7372.9028,416.9633,0.1581,-0.3513,140805.8281,1496666.875,281.1796
315544,,,1000,-2111.0402,70.3694,,,,,,,,,,
315655,,,111,-79.4087,76.3663,,,,,,,,,,
315669,,,14,-16.2653,76.4258,,,,,,,,,,
315818,,,149,-165.8484,76.9992,,,,,,,,,,
315857,,,39,-41.7107,76.7247,,,,,,,,,,
316000,,,,,,0.559,0.7209,0.1737,-7506.4819,453.6237,0.1583,-0.3362,164106.875,2248517.0,241.2746
316191,,,334,-523.0461,75.5354,,,,,,,,,,
316500,,,,,,0.5639,0.7123,0.1762,-7691.147,393.2932,0.1603,-0.357,135991.5156,1135132.125,213.0553
316575,,,384,-906.1347,75.355,,,,,,,,,,
316630,,,55,-97.2376,75.6258,,,,,,,,,,
316796,,,166,-180.5549,75.4426,,,,,,,,,,
316861,,,65,-82.9087,75.5248,,,,,,,,,,
316899,,,38,-37.0699,74.9217,,,,,,,,,,
316985,,,86,-39.3397,75.3625,,,,,,,,,,
317000,,,,,,0.5643,0.7269,0.1791,-7911.437,361.5003,0.1584,-0.3511,121340.0625,1171077.625,254.443
317034,,,49,-71.7459,75.588,,,,,,,,,,
317069,,,35,-0.0553,75.5411,,,,,,,,,,
317210,,,141,-282.0823,75.6472,,,,,,,,,,
317276,,,66,-94.4718,75.5543,,,,,,,,,,
317324,,,48,-33.2828,75.6103,,,,,,,,,,
317357,,,33,-25.0225,75.8393,,,,,,,,,,
317478,,,121,-160.3769,75.0966,,,,,,,,,,
317500,,,,,,0.5662,0.7248,0.1782,-8078.5273,472.3667,0.1614,-0.3508,119551.3594,1347043.25,264.3288
317525,,,47,-43.9412,75.5653,,,,,,,,,,
317900,,,375,-617.5388,75.1401,,,,,,,,,,
317917,,,17,0.9125,75.7625,,,,,,,,,,
317983,,,66,-70.0274,75.3234,,,,,,,,,,
317995,,,12,-21.142,75.6933,,,,,,,,,,
318000,,,,,,0.5758,0.7224,0.183,-8411.7783,438.9591,0.1659,-0.3719,160436.0312,1244414.75,198.8336
318016,,,21,-46.2792,74.0402,,,,,,,,,,
318496,,,480,-1154.8248,75.0514,,,,,,,,,,
318500,,,,,,0.5606,0.7205,0.1766,-8141.4272,616.8068,0.1583,-0.357,149745.0,1235430.375,182.9632
318568,,,72,-77.9405,74.242,,,,,,,,,,
318838,,,270,-595.2804,74.2253,,,,,,,,,,
318850,,,12,-32.7308,74.1588,,,,,,,,,,
318865,,,15,-2.4891,74.4631,,,,,,,,,,
318910,,,45,-42.8524,73.3461,,,,,,,,,,
318955,,,45,-33.2434,73.1994,,,,,,,,,,
318968,,,13,-10.9578,74.3141,,,,,,,,,,
319000,,,,,,0.5763,0.7258,0.1833,-8604.2812,457.6996,0.1643,-0.3677,184368.4219,1373609.875,199.7892
319027,,,59,-26.9633,74.0878,,,,,,,,,,
319078,,,51,-23.877,75.2663,,,,,,,,,,
319097,,,19,-13.3892,75.4809,,,,,,,,,,
319500,,,,,,0.5717,0.7237,0.1819,-8637.1855,469.0094,0.1623,-0.3512,143076.9688,1568624.75,194.7886
320000,,,,,,0.5672,0.7172,0.1789,-8560.5068,541.3411,0.1604,-0.357,202472.75,1708132.5,190.2278
320000,-532.1913,241.6,,,,,,,,,,,,,
320097,,,1000,-2250.2521,70.5236,,,,,,,,,,
320172,,,75,-132.7388,76.8853,,,,,,,,,,
320211,,,39,-68.1207,76.8446,,,,,,,,,,
320235,,,24,-8.7839,76.8352,,,,,,,,,,
320500,,,,,,0.5642,0.7053,0.18,-8770.1201,447.9515,0.1586,-0.3551,148654.6875,1353229.5,215.6288
321000,,,,,,0.5647,0.7237,0.1771,-8786.3467,461.639,0.1607,-0.3582,126358.75,1087652.5,237.5749
321235,,,1000,-2296.685,76.7577,,,,,,,,,,
321257,,,22,-62.7263,77.0855,,,,,,,,,,
321500,,,,,,0.5684,0.7224,0.1768,-9055.4277,504.6173,0.164,-0.3528,216283.5156,1967051.875,329.3237
321720,,,463,-970.0648,77.0434,,,,,,,,,,
322000,,,,,,0.5548,0.708,0.1758,-8806.6416,347.9253,0.1534,-0.3491,228983.4375,1732303.0,294.731
322500,,,,,,0.554,0.7224,0.1715,-9005.1436,719.8147,0.1574,-0.3532,162579.2188,1593145.625,242.7621
322720,,,1000,-1966.3692,76.9943,,,,,,,,,,
323000,,,,,,0.5715,0.7219,0.179,-9418.6826,561.8018,0.1643,-0.3583,215156.4844,1720570.5,254.6064
323500,,,,,,0.5764,0.7218,0.1809,-9733.0098,542.4269,0.1669,-0.3609,204766.75,1700604.0,321.9193
323720,,,1000,-1855.1236,76.9186,,,,,,,,,,
323782,,,62,-106.4679,77.1048,,,,,,,,,,
324000,,,,,,0.5656,0.7192,0.1821,-9712.6855,529.2972,0.157,-0.3561,233289.0625,2128791.0,307.0983
324409,,,627,-1210.5431,76.1191,,,,,,,,,,
324423,,,14,-40.8497,77.08,,,,,,,,,,
324500,,,,,,0.5584,0.6993,0.1738,-9626.4062,490.4083,0.1586,-0.3458,312585.875,2065214.0,273.8197
325000,,,,,,0.5605,0.7261,0.1751,-9916.1074,542.2908,0.1587,-0.3547,180425.4688,1560795.875,293.2644
325000,-300.8211,225.1,,,,,,,,,,,,,
325286,,,863,-1152.1797,69.8064,,,,,,,,,,
325317,,,31,-29.6273,74.7984,,,,,,,,,,
325328,,,11,-7.0822,74.7602,,,,,,,,,,
325340,,,12,-18.4882,75.0832,,,,,,,,,,
325353,,,13,-9.8108,75.002,,,,,,,,,,
325369,,,16,-14.8464,75.3629,,,,,,,,,,
325500,,,,,,0.5574,0.728,0.1756,-10143.1641,592.4906,0.1571,-0.3559,250871.8125,1788564.875,304.6129
326000,,,,,,0.558,0.7167,0.175,-10036.1592,634.4537,0.1569,-0.3466,175130.2188,1734058.25,390.2038
326369,,,1000,-1518.4598,74.7272,,,,,,,,,,
326400,,,31,-56.5691,76.4777,,,,,,,,,,
326446,,,46,-54.8187,77.0833,,,,,,,,,,
326486,,,40,-59.3702,77.2478,,,,,,,,,,
326500,,,,,,0.5628,0.7084,0.1747,-10243.4033,690.6368,0.1611,-0.3437,288849.25,1807959.25,261.5446
326527,,,41,-8.5501,77.1016,,,,,,,,,,
327000,,,,,,0.5547,0.7185,0.1703,-10311.7441,614.7432,0.1592,-0.3445,435422.5625,2010463.125,271.6194
327118,,,591,-1395.7066,76.1141,,,,,,,,,,
327500,,,,,,0.5605,0.7157,0.1739,-10314.0234,577.093,0.1601,-0.3385,182859.7969,1924634.0,336.0998
327612,,,494,-919.8231,74.2068,,,,,,,,,,
328000,,,,,,0.5619,0.7307,0.1748,-10788.3887,658.3294,0.1612,-0.347,342786.875,2272482.75,352.6071
328500,,,,,,0.5627,0.7113,0.1714,-10908.5488,631.519,0.1649,-0.3406,318947.4375,1977475.25,291.1665
328612,,,1000,-1994.9438,74.1022,,,,,,,,,,
328638,,,26,-28.047,74.205,,,,,,,,,,
329000,,,,,,0.5571,0.7185,0.1748,-10890.6963,733.5713,0.1566,-0.3397,270879.5,2108412.0,338.1186
329274,,,636,-1223.0249,73.8081,,,,,,,,,,
329295,,,21,-54.9473,74.2477,,,,,,,,,,
329336,,,41,-76.7775,72.7264,,,,,,,,,,
329500,,,,,,0.5618,0.7219,0.1748,-11092.7393,1024.5309,0.1613,-0.3438,353976.75,2119654.25,253.6493
329714,,,378,-811.1594,74.6032,,,,,,,,,,
329791,,,77,-129.6207,75.1916,,,,,,,,,,
329805,,,14,-30.9232,74.2877,,,,,,,,,,
329816,,,11,-22.2185,74.0346,,,,,,,,,,
329854,,,38,-36.335,74.5982,,,,,,,,,,
329867,,,13,-23.3906,75.484,,,,,,,,,,
329883,,,16,-13.0837,75.3264,,,,,,,,,,
329895,,,12,-20.8929,75.302,,,,,,,,,,
329907,,,12,-22.8927,74.9201,,,,,,,,,,
330000,,,,,,0.5546,0.7147,0.1735,-11303.5322,636.8365,0.1563,-0.3464,298598.9062,2589657.5,249.4217
330000,-211.5963,109.0,,,,,,,,,,,,,
330500,,,,,,0.5537,0.7226,0.1743,-11565.834,712.7656,0.1551,-0.3516,498113.0625,2644968.5,499.647
330671,,,764,-1593.3574,72.1179,,,,,,,,,,
331000,,,,,,0.5596,0.7126,0.1761,-11660.6152,698.3928,0.1585,-0.3451,343079.625,2857260.0,309.1293
331500,,,,,,0.5533,0.7269,0.1736,-11847.5352,740.2252,0.1551,-0.346,315416.875,1872498.125,280.0024
331671,,,1000,-2202.1187,76.755,,,,,,,,,,
331722,,,51,-76.911,77.1103,,,,,,,,,,
331735,,,13,-33.8287,76.6904,,,,,,,,,,
331756,,,21,-37.1488,76.7771,,,,,,,,,,
331771,,,15,-30.9809,76.8368,,,,,,,,,,
331821,,,50,-112.199,76.9986,,,,,,,,,,
332000,,,,,,0.5562,0.713,0.1684,-12032.0693,699.6173,0.1615,-0.3367,268721.125,2395457.25,326.5884
332183,,,362,-733.3718,76.9689,,,,,,,,,,
332500,,,,,,0.5435,0.7254,0.1651,-11993.7031,733.0206,0.1544,-0.3355,691268.5625,2815577.5,387.9548
332660,,,477,-996.3044,76.3602,,,,,,,,,,
332673,,,13,-35.4079,77.0873,,,,,,,,,,
332704,,,31,-36.3314,77.2613,,,,,,,,,,
333000,,,,,,0.5521,0.7161,0.1696,-12127.2266,816.42,0.1564,-0.3318,243589.9062,2270446.5,406.5732
333490,,,786,-1558.7125,77.2456,,,,,,,,,,
333500,,,,,,0.5647,0.7196,0.1753,-12480.7295,773.7631,0.1622,-0.3425,334290.2188,2890769.5,384.3188
333510,,,20,-45.4925,77.0409,,,,,,,,,,
333522,,,12,-15.6616,76.9569,,,,,,,,,,
333914,,,392,-869.9451,77.3565,,,,,,,,,,
334000,,,,,,0.564,0.7337,0.1693,-13076.5273,906.451,0.1667,-0.3363,613108.9375,3489819.0,392.9039
334067,,,153,-295.1815,77.3319,,,,,,,,,,
334098,,,31,-70.3229,77.586,,,,,,,,,,
334407,,,309,-565.5329,77.3832,,,,,,,,,,
334500,,,,,,0.5559,0.7263,0.1667,-12888.625,891.7698,0.1632,-0.3262,413397.5625,2738645.0,351.6582
335000,,,,,,0.5602,0.7211,0.1741,-13025.9219,992.4368,0.1602,-0.3408,257974.2969,2348988.25,343.774
335000,-334.0584,171.6,,,,,,,,,,,,,
335407,,,1000,-2002.7903,73.1263,,,,,,,,,,
335462,,,55,-76.6644,76.9898,,,,,,,,,,
335500,,,,,,0.5563,0.7294,0.1719,-13275.1611,765.3552,0.1592,-0.3444,281846.3125,2328679.0,395.4161
335952,,,490,-1017.9783,75.7011,,,,,,,,,,
335985,,,33,-60.4552,75.3785,,,,,,,,,,
336000,,,,,,0.5646,0.7241,0.175,-13411.5576,859.6036,0.1625,-0.3456,348512.5312,3487907.25,364.1465
336014,,,29,-90.1722,74.4017,,,,,,,,,,
336500,,,,,,0.5565,0.7244,0.1701,-13495.7383,642.7563,0.1603,-0.3358,792202.25,5288792.0,417.212
336645,,,631,-1180.0168,76.5819,,,,,,,,,,
337000,,,,,,0.5599,0.7195,0.1694,-13840.8789,638.5253,0.163,-0.3333,408340.7812,2847821.0,500.7081
337398,,,753,-1560.832,75.5547,,,,,,,,,,
337424,,,26,-39.2661,75.6281,,,,,,,,,,
337441,,,17,-57.4601,74.3314,,,,,,,,,,
337500,,,,,,0.5528,0.7277,0.1668,-13811.6768,788.723,0.1598,-0.3405,293142.125,2289256.5,438.6078
337865,,,424,-861.337,75.0638,,,,,,,,,,
337913,,,48,-30.5299,74.4896,,,,,,,,,,
337929,,,16,-34.3267,74.8394,,,,,,,,,,
338000,,,,,,0.561,0.7275,0.1714,-13997.0176,687.6549,0.1633,-0.3458,701178.125,3083248.75,534.824
338500,,,,,,0.5498,0.7149,0.169,-13884.9268,750.322,0.1557,-0.3393,408306.7188,2712823.0,406.9936
338929,,,1000,-1914.7873,74.7571,,,,,,,,,,
338980,,,51,-79.1395,74.3294,,,,,,,,,,
339000,,,,,,0.5664,0.7211,0.1717,-14324.9014,793.3401,0.1675,-0.3477,283440.875,3040956.0,347.986
339472,,,492,-805.746,74.0156,,,,,,,,,,
339492,,,20,-47.9013,74.5414,,,,,,,,,,
339500,,,,,,0.5521,0.7215,0.1667,-14274.5439,772.3743,0.1592,-0.3394,346980.875,3016983.0,512.8026
339726,,,234,-403.0055,74.3515,,,,,,,,,,
339780,,,54,-38.4278,73.8884,,,,,,,,,,
339940,,,160,-284.9466,73.9113,,,,,,,,,,
339955,,,15,-14.8024,75.313,,,,,,,,,,
340000,,,,,,0.5613,0.721,0.1688,-14559.2461,757.1431,0.1644,-0.3365,377559.6875,2799244.25,459.4344
340000,-91.7193,52.1,,,,,,,,,,,,,
340012,,,57,-101.5825,57.9896,,,,,,,,,,
340500,,,,,,0.546,0.7191,0.1631,-14517.332,1218.0394,0.1569,-0.3291,396449.375,2540699.0,432.0135
340745,,,733,-1432.9097,74.0604,,,,,,,,,,
340782,,,37,-56.0947,74.0669,,,,,,,,,,
340791,,,9,3.7768,74.7517,,,,,,,,,,
340810,,,19,-24.7736,73.8702,,,,,,,,,,
340851,,,41,-47.8196,74.0453,,,,,,,,,,
340885,,,34,-38.6755,74.3363,,,,,,,,,,
340938,,,53,-82.8623,75.2766,,,,,,,,,,
340953,,,15,-27.4106,75.2581,,,,,,,,,,
340992,,,39,-75.1282,75.2925,,,,,,,,,,
341000,,,,,,0.5453,0.7202,0.1637,-14546.8623,760.4772,0.157,-0.3197,634890.25,3709437.25,554.1326
341013,,,21,-48.8063,75.2024,,,,,,,,,,
341024,,,11,-19.4685,75.7375,,,,,,,,,,
341154,,,130,-148.1801,75.0894,,,,,,,,,,
341184,,,30,-50.9015,75.6304,,,,,,,,,,
341205,,,21,6.081,75.1929,,,,,,,,,,
341225,,,20,-55.7917,74.7104,,,,,,,,,,
341327,,,102,-183.8079,73.6232,,,,,,,,,,
341348,,,21,-20.1139,73.9464,,,,,,,,,,
341370,,,22,-26.1176,72.7576,,,,,,,,,,
341500,,,,,,0.5654,0.7274,0.1726,-15113.2041,889.9906,0.1647,-0.343,482365.75,3684509.0,491.1177
341991,,,621,-1145.5624,73.988,,,,,,,,,,
342000,,,,,,0.5638,0.734,0.1695,-15160.4736,691.3239,0.1664,-0.3313,393527.875,2830553.25,446.5108
342500,,,,,,0.5596,0.7267,0.1644,-15256.0928,908.0493,0.1676,-0.3371,509730.125,3634385.5,445.3735
342991,,,1000,-2089.8558,74.0964,,,,,,,,,,
343000,,,,,,0.5558,0.7253,0.1655,-15163.4297,840.2416,0.1627,-0.3329,566784.9375,3437760.5,397.7315
343017,,,26,-35.8281,73.6596,,,,,,,,,,
343500,,,,,,0.5721,0.7269,0.1707,-15667.915,979.7873,0.1723,-0.342,394729.1875,2713177.75,448.8205
344000,,,,,,0.5592,0.7207,0.1694,-15443.4463,888.0359,0.1618,-0.3409,404195.75,4441567.5,637.8239
344017,,,1000,-2026.8449,75.2726,,,,,,,,,,
344040,,,23,-34.325,75.1068,,,,,,,,,,
344080,,,40,-78.3926,75.5954,,,,,,,,,,
344107,,,27,-19.0838,75.3398,,,,,,,,,,
344481,,,374,-768.1357,76.213,,,,,,,,,,
344496,,,15,-0.9434,75.356,,,,,,,,,,
344500,,,,,,0.5675,0.7208,0.1701,-15772.4043,854.2343,0.1688,-0.3465,799417.125,4289527.5,483.8117
344514,,,18,-13.8548,75.05,,,,,,,,,,
344536,,,22,-0.5767,74.8816,,,,,,,,,,
345000,,,,,,0.5672,0.7142,0.1711,-15949.085,792.1434,0.1681,-0.3464,314490.9375,2968211.75,512.3161
345000,-409.5035,196.5,,,,,,,,,,,,,
345377,,,841,-1726.1876,70.9903,,,,,,,,,,
345411,,,34,-64.9149,77.2847,,,,,,,,,,
345433,,,22,-34.6058,77.1383,,,,,,,,,,
345466,,,33,-35.6431,77.0911,,,,,,,,,,
345483,,,17,-36.4524,77.2409,,,,,,,,,,
345500,,,,,,0.5658,0.7318,0.1704,-16035.0986,740.9433,0.1675,-0.3429,530043.4375,3231129.0,536.4526
345643,,,160,-263.8356,77.0879,,,,,,,,,,
345664,,,21,-12.0375,75.1018,,,,,,,,,,
346000,,,,,,0.5549,0.7205,0.1672,-15864.7148,902.587,0.1602,-0.3446,401743.7812,3508608.5,451.8102
346194,,,530,-1038.5044,76.6608,,,,,,,,,,
346213,,,19,-35.8836,76.7652,,,,,,,,,,
346247,,,34,-69.5588,77.0209,,,,,,,,,,
346272,,,25,-34.1128,77.0033,,,,,,,,,,
346317,,,45,3.5811,77.0674,,,,,,,,,,
346336,,,19,-35.3718,77.0412,,,,,,,,,,
346350,,,14,-18.006,76.5716,,,,,,,,,,
346381,,,31,-55.3558,76.907,,,,,,,,,,
346500,,,,,,0.5764,0.7266,0.174,-16388.4551,959.509,0.1728,-0.3451,584550.625,3819407.5,629.6613
346680,,,299,-521.3786,76.6793,,,,,,,,,,
346738,,,58,-89.5295,77.2553,,,,,,,,,,
346835,,,97,-168.6418,76.5024,,,,,,,,,,
346885,,,50,-96.9452,77.0336,,,,,,,,,,
347000,,,,,,0.5617,0.7124,0.1676,-16061.5381,988.522,0.1663,-0.351,443355.6875,3943768.5,552.9401
347500,,,,,,0.5718,0.7233,0.1688,-16275.2441,1178.6105,0.1733,-0.3313,371426.75,4029377.5,542.9009
347546,,,661,-1203.6236,76.7122,,,,,,,,,,
347579,,,33,-49.0774,77.4528,,,,,,,,,,
347604,,,25,-40.2875,77.2256,,,,,,,,,,
347702,,,98,-128.4432,77.3115,,,,,,,,,,
347721,,,19,-18.7707,77.333,,,,,,,,,,
347733,,,12,-20.2347,77.1182,,,,,,,,,,
347855,,,122,-233.8464,77.2164,,,,,,,,,,
348000,,,,,,0.5725,0.7305,0.1704,-16396.9805,1058.765,0.1717,-0.3405,419710.5,3526231.5,472.547
348003,,,148,-246.333,77.1709,,,,,,,,,,
348059,,,56,-46.5125,77.1731,,,,,,,,,,
348119,,,60,-32.065,77.3164,,,,,,,,,,
